fixture_id,fecha,torneo,ronda,equipo,equipo_id,jugador_id,jugador,minutos,numero,posicion,rating,capitan,titular,tiros_total,tiros_a_gol,goles,goles_recibidos,asistencias,atajadas,pases_total,pases_clave,pases_precision,tackles,bloqueos,intercepciones,duelos_total,duelos_ganados,regates_intentos,regates_exitosos,regateado,faltas_recibidas,faltas_cometidas,amarillas,rojas,penal_ganado,penal_cometido,penal_anotado,penal_fallado,penal_atajado,fuera_de_juego
1323516,2025-01-30,Clausura,Clausura - 4,Santos Laguna,2285,16376,Cristián Dájome,45.0,7,F,6.6,False,False,,,,0,0.0,,7.0,,5,1.0,,,6.0,4.0,1.0,1.0,1.0,2.0,,0,0,,,0,0,,1.0
1323516,2025-01-30,Clausura,Clausura - 4,Santos Laguna,2285,195704,Jordan Carrillo,23.0,9,M,7.2,False,False,1.0,,,0,0.0,,13.0,,10,1.0,,,7.0,6.0,3.0,2.0,,3.0,,0,0,,,0,0,,
1323516,2025-01-30,Clausura,Clausura - 4,Santos Laguna,2285,449314,Tahiel Jiménez,8.0,247,F,7,False,False,1.0,1.0,,0,0.0,,2.0,,,,,,3.0,2.0,,,,1.0,1.0,0,0,,,0,0,,
1323516,2025-01-30,Clausura,Clausura - 4,Santos Laguna,2285,195707,Hector Holguin,,33,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323516,2025-01-30,Clausura,Clausura - 4,Santos Laguna,2285,36019,Ronaldo Prieto,,22,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323516,2025-01-30,Clausura,Clausura - 4,Santos Laguna,2285,127226,Aldo Lopez,,16,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323516,2025-01-30,Clausura,Clausura - 4,Santos Laguna,2285,461409,Guillermo Muñoz,,205,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323516,2025-01-30,Clausura,Clausura - 4,Santos Laguna,2285,212841,Santiago Muñoz,,19,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,455874,Pablo Lara,90.0,35,G,7.2,False,True,,,,1,0.0,4.0,33.0,,26,,,,,,,,,,,0,0,,,0,0,0.0,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,35904,Pablo Bennevendo,90.0,2,D,7.5,False,True,2.0,1.0,1.0,0,0.0,,31.0,1.0,25,1.0,,,8.0,4.0,2.0,2.0,1.0,,1.0,1,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,9697,Nathan Silva,90.0,6,D,6.9,False,True,,,,0,0.0,,44.0,,39,2.0,2.0,,4.0,3.0,,,,,1.0,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,534,Lisandro Magallán,90.0,4,D,6.3,True,True,,,,0,0.0,,44.0,,36,,1.0,1.0,6.0,2.0,,,2.0,,1.0,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,35788,Ulises Rivas,60.0,15,D,6.5,False,True,,,,0,0.0,,31.0,,26,2.0,,1.0,4.0,2.0,,,2.0,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,51462,Robert Ergas,45.0,22,D,6.7,False,True,1.0,,,0,0.0,,16.0,,14,1.0,,,5.0,1.0,1.0,,1.0,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,57807,Adalberto Carrasquilla,89.0,28,M,7,False,True,1.0,1.0,,0,0.0,,36.0,1.0,29,3.0,,,11.0,6.0,2.0,1.0,1.0,2.0,1.0,1,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,123435,José Caicedo,90.0,8,M,7,False,True,1.0,1.0,,0,0.0,,50.0,1.0,39,3.0,1.0,3.0,7.0,4.0,,,,,1.0,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,307513,Piero Quispe,45.0,27,M,6.5,False,True,,,,0,0.0,,29.0,1.0,23,1.0,,,10.0,3.0,2.0,1.0,,,1.0,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,373294,Rodrigo Lopez,89.0,7,F,6.6,False,True,,,,0,0.0,,37.0,1.0,28,1.0,,,10.0,4.0,2.0,1.0,,2.0,1.0,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,36088,Guillermo Martínez,90.0,9,F,6.7,False,True,1.0,,,0,0.0,,16.0,1.0,12,1.0,,1.0,13.0,5.0,1.0,,2.0,,2.0,1,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,407675,Pablo Monroy,45.0,13,D,6.3,False,False,1.0,,,0,0.0,,26.0,1.0,23,,,,6.0,2.0,1.0,,1.0,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,30812,Ignacio Pussetto,45.0,23,F,7.3,False,False,2.0,1.0,,0,1.0,,8.0,2.0,6,1.0,,,13.0,6.0,1.0,1.0,2.0,2.0,1.0,1,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,341970,Jorge Ruvalcaba,30.0,17,M,6.3,False,False,,,,0,0.0,,7.0,,5,,,,4.0,2.0,2.0,1.0,,1.0,1.0,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,474590,Angel Jesus Rico Reyes,11.0,189,M,6.5,False,False,,,,0,0.0,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,325817,Santiago Trigos,11.0,20,M,6.3,False,False,,,,0,0.0,,3.0,,2,1.0,,,1.0,1.0,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,312468,Alex Padilla,,1,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,266815,José Galindo,,3,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,506143,Sebastián Venegas,,192,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,428074,Santiago López,,202,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,U.N.A.M. - Pumas,2286,237098,Ali Ávila,,19,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,35702,Luis García,90.0,22,G,7.2,False,True,,,,1,0.0,3.0,25.0,,21,,,,2.0,2.0,,,,,,0,0,,,0,0,0.0,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,269462,Brian García,68.0,17,D,7,False,True,1.0,,,0,0.0,,46.0,1.0,32,4.0,,1.0,11.0,7.0,2.0,2.0,1.0,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,10233,Bruno Méndez,90.0,4,D,6.9,False,True,,,,0,0.0,,75.0,,63,2.0,,3.0,9.0,4.0,1.0,,,,2.0,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,9913,Luan Garcia,90.0,13,D,7.6,False,True,,,,0,0.0,,68.0,1.0,63,5.0,1.0,1.0,13.0,10.0,1.0,1.0,1.0,3.0,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,67884,Federico Pereira,90.0,6,D,7.2,False,True,1.0,,,0,0.0,,71.0,,68,2.0,,1.0,5.0,4.0,,,,1.0,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,2881,Jesús Gallardo,90.0,20,D,6.9,False,True,,,,0,0.0,,58.0,2.0,53,1.0,1.0,,12.0,5.0,4.0,2.0,1.0,1.0,2.0,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,35981,Marcel Ruíz,90.0,14,M,7.5,False,True,3.0,1.0,,0,0.0,,59.0,,49,5.0,,,18.0,11.0,4.0,3.0,3.0,1.0,1.0,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,289482,Franco Romero,90.0,5,M,6.9,False,True,,,,0,0.0,,55.0,1.0,51,1.0,,2.0,6.0,2.0,1.0,,1.0,1.0,1.0,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,35687,Jesús Ricardo Angulo,68.0,10,M,7.2,False,True,1.0,1.0,,0,0.0,,43.0,,38,2.0,,,7.0,5.0,3.0,2.0,,1.0,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,36187,Ivan López,73.0,19,F,6.9,False,True,,,,0,0.0,,20.0,2.0,15,1.0,,1.0,6.0,3.0,,,,1.0,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,2889,Alexis Vega,84.0,9,F,8.2,True,True,3.0,,,0,0.0,,44.0,5.0,39,1.0,,,6.0,2.0,2.0,,,1.0,1.0,1,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,9965,Helinho,22.0,11,M,7.2,False,False,4.0,2.0,,0,0.0,,8.0,,5,,,,5.0,3.0,3.0,2.0,,1.0,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,95446,Robert Morales,22.0,31,F,6.6,False,False,,,,0,0.0,,5.0,1.0,5,,,,,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,382,Héctor Herrera,17.0,16,M,6.5,False,False,,,,0,0.0,,14.0,1.0,10,,,,3.0,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,286663,Isaías Violante,16.0,12,F,6.3,False,False,,,,0,0.0,,6.0,,5,,,,1.0,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,359420,Ronaldo Dimas,,181,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,41489,Antonio Briseño,,3,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,362815,Everardo López,,25,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,36160,Diego Barbosa,,2,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,325270,Juan Dominguez,,7,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323515,2025-01-30,Clausura,Clausura - 4,Toluca,2281,50985,Frankie Amaya,,24,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,2867,Hugo Gonzalez,90.0,13,G,6.5,False,True,,,,2,0.0,,30.0,,28,,,,,,,,,,,0,0,,,0,0,0.0,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,36195,Bryan Colula,89.0,15,D,6.7,False,True,,,,0,0.0,,35.0,1.0,26,1.0,,,9.0,5.0,,,,3.0,2.0,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,6494,Facundo Almada,47.0,5,D,4.6,False,True,,,,0,0.0,,38.0,,33,1.0,,,2.0,1.0,,,,,2.0,0,1,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,6173,Lucas Merolla,90.0,19,D,7,False,True,1.0,,,0,0.0,,59.0,,52,4.0,,4.0,19.0,13.0,1.0,,1.0,2.0,2.0,1,0,,,0,0,,1.0
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,35511,Jair Díaz,45.0,4,D,6.9,False,True,,,,0,0.0,,29.0,,27,4.0,,,8.0,5.0,,,1.0,,1.0,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,2883,Rodolfo Pizarro,90.0,20,M,6.9,False,True,1.0,,,0,0.0,,55.0,,46,2.0,,,11.0,5.0,1.0,1.0,1.0,1.0,3.0,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,35883,Alan Torres,45.0,18,M,6.9,False,True,1.0,,,0,0.0,,34.0,,30,,,1.0,3.0,2.0,,,,1.0,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,2579,Jefferson Intriago,90.0,35,M,6.7,True,True,,,,0,0.0,,66.0,,61,3.0,,,10.0,5.0,,,5.0,2.0,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,46855,Yoel Bárcenas,90.0,11,M,7.3,False,True,2.0,1.0,,0,0.0,,45.0,1.0,35,3.0,,4.0,8.0,5.0,2.0,2.0,,,,0,0,,,0,0,,1.0
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,16402,Luis Amarilla,30.0,7,F,6.7,False,True,,,,0,0.0,,17.0,,13,,,,4.0,3.0,1.0,1.0,,1.0,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,345360,Anderson Duarte,90.0,9,F,6.6,False,True,1.0,,,0,1.0,,15.0,1.0,14,2.0,,,20.0,5.0,8.0,2.0,,1.0,3.0,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,35589,Nicolás Benedetti,60.0,10,F,7.3,False,False,1.0,1.0,1.0,0,0.0,,30.0,,22,4.0,,,18.0,8.0,7.0,1.0,2.0,3.0,1.0,1,0,,,0,0,,1.0
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,30795,Samir Caetano,45.0,33,D,7.2,False,False,,,,0,0.0,,34.0,1.0,32,1.0,,,7.0,6.0,2.0,2.0,,1.0,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,35813,Mauro Laínez,45.0,14,M,6.6,False,False,,,,0,0.0,,13.0,,11,1.0,,,6.0,4.0,3.0,3.0,1.0,,1.0,1,0,,,0,0,,1.0
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,35800,José Joaquín Esquivel,1.0,16,D,,False,False,,,,0,0.0,,4.0,,4,,,,,,,,,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,35929,Ricardo Gutierrez,,1,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,35542,Luis Sánchez,,3,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,416198,Gilberto Adame,,200,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,35972,Jordan Sierra,,23,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,35943,Roberto Meraz,,6,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Mazatlán,14002,403700,Omar Moreno Villegas,,34,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,35582,Óscar Jiménez,90.0,12,G,6.3,False,True,,,,1,0.0,1.0,30.0,,23,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,0.0,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,36083,David Ramírez,90.0,28,D,6.9,False,True,,,,0,0.0,,31.0,,27,2.0,,1.0,8.0,6.0,1.0,1.0,1.0,1.0,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,35654,Stiven Barreiro,90.0,21,D,7.3,True,True,1.0,,,0,0.0,,76.0,,60,2.0,,2.0,5.0,4.0,,,,1.0,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,135157,Paul Bellón,90.0,25,D,6.9,False,True,,,,0,0.0,,53.0,,47,3.0,,1.0,8.0,4.0,,,,1.0,1.0,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,196460,Mauricio Andre Isais,90.0,2,D,6.3,False,True,,,,0,0.0,,26.0,1.0,21,3.0,,2.0,9.0,4.0,2.0,,1.0,,1.0,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,403453,Sebastian Fierro,80.0,5,M,6.5,False,True,1.0,,,0,0.0,,43.0,,39,1.0,,,5.0,1.0,1.0,,1.0,,2.0,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,11828,Rodrigo Echeverría,90.0,20,M,7.7,False,True,,,,0,0.0,,76.0,,66,6.0,,1.0,13.0,10.0,2.0,2.0,1.0,1.0,1.0,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,282256,Ángel Estrada,68.0,27,M,6.5,False,True,,,,0,0.0,,21.0,,17,,1.0,1.0,14.0,4.0,3.0,2.0,2.0,,2.0,1,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,265907,Edgar Guerra,89.0,15,F,6.6,False,True,,,,0,1.0,,19.0,1.0,16,2.0,,1.0,24.0,10.0,12.0,5.0,3.0,2.0,2.0,1,0,,,0,0,,1.0
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,339650,Ettson Ayón,80.0,14,F,7.3,False,True,2.0,1.0,1.0,0,0.0,,11.0,,7,1.0,,,14.0,3.0,,,,2.0,4.0,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,1218,Emiliano Rigoni,68.0,8,F,7.3,False,True,1.0,1.0,1.0,0,0.0,,15.0,1.0,10,1.0,,,12.0,4.0,2.0,1.0,1.0,1.0,3.0,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,1573,Andrés Guardado,22.0,18,M,6.7,False,False,,,,0,0.0,,6.0,,6,,,,2.0,1.0,,,,1.0,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,35887,Carlos Cisneros,4.0,24,M,4.7,False,False,,,,0,0.0,,1.0,,1,1.0,,,2.0,1.0,,,,,1.0,0,1,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,30690,Nicolas Fonseca,10.0,4,M,6.2,False,False,,,,0,0.0,,3.0,,2,,,,2.0,,,,2.0,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,2456,Jhonder Cádiz,10.0,29,F,6.6,False,False,1.0,,,0,0.0,,5.0,,5,,,,3.0,3.0,,,,1.0,,0,0,,,0,0,,1.0
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,36142,Salvador Reyes,1.0,26,M,,False,False,,,,0,0.0,,,,,2.0,,,3.0,2.0,1.0,,,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,35646,Alfonso Blanco,,1,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,5872,Adonis Frías,,22,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,35595,Iván Moreno,,7,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,341971,Jesús Hernández,,17,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323517,2025-02-01,Clausura,Clausura - 5,Leon,2289,517,James Rodríguez,,10,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,35558,Jesús Corona,90.0,30,G,6.7,False,True,,,,3,0.0,3.0,18.0,,18,,,,,,,,,,,0,0,,,0,0,0.0,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,2471,Domingo Blanco,45.0,27,D,6.2,False,True,,,,0,0.0,,22.0,,18,1.0,,,3.0,1.0,,,,,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,2575,Jackson Porozo,90.0,12,D,6.6,False,True,1.0,,,0,0.0,,56.0,1.0,52,4.0,,3.0,8.0,5.0,,,1.0,1.0,1.0,0,0,,1.0,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,36034,Unai Bilbao,90.0,31,D,6.3,True,True,,,,0,0.0,,86.0,,74,,1.0,4.0,6.0,1.0,,,1.0,,1.0,1,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,36182,Francisco Contreras,45.0,20,D,6.2,False,True,1.0,,,0,0.0,,24.0,,24,3.0,,,10.0,5.0,2.0,1.0,,,2.0,0,0,,,0,0,,1.0
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,35830,Jesús Gómez,90.0,28,M,7.3,False,True,1.0,,,0,1.0,,26.0,1.0,21,3.0,,1.0,8.0,5.0,,,1.0,1.0,,1,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,428059,Ramiro Franco,45.0,25,M,6.3,False,True,,,,0,0.0,,21.0,,19,,,,5.0,1.0,2.0,1.0,,,,0,0,,,0,0,,1.0
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,129941,Rafael Fernández,90.0,3,M,6.7,False,True,1.0,1.0,,0,0.0,,55.0,,47,2.0,,2.0,12.0,5.0,2.0,1.0,,1.0,3.0,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,51068,Efrain Alvarez,90.0,11,F,7.7,False,True,1.0,1.0,,0,0.0,,38.0,4.0,30,1.0,,1.0,11.0,4.0,4.0,2.0,1.0,1.0,2.0,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,35716,Kevin Castañeda,45.0,10,F,7,False,True,1.0,,,0,0.0,,29.0,,24,,,,5.0,4.0,1.0,1.0,,3.0,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,482605,Gilberto Mora,89.0,19,F,7.2,False,True,,,,0,0.0,,37.0,4.0,34,,,,9.0,5.0,5.0,3.0,,2.0,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,35696,Iván Tona,45.0,23,M,7.5,False,False,1.0,1.0,1.0,0,0.0,,21.0,,18,1.0,,1.0,2.0,1.0,,,1.0,,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,51062,Joe Corona,45.0,6,M,7.3,False,False,1.0,,,0,0.0,,24.0,,18,4.0,,,9.0,8.0,1.0,1.0,,2.0,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,36045,Fernando Madrigal,45.0,8,M,6.9,False,False,2.0,2.0,,0,0.0,,29.0,,23,1.0,,,7.0,3.0,,,1.0,2.0,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,127298,Raúl Zúñiga,45.0,26,F,7.2,False,False,3.0,1.0,1.0,0,0.0,,6.0,,3,1.0,,,8.0,4.0,1.0,,,,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,277168,Aarón Mejía,10.0,18,D,6.7,False,False,,,,0,0.0,,4.0,,3,,,,1.0,1.0,,,,,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,35797,Antonio Rodríguez,,2,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,299896,Jesús Vega,,16,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,35893,Fernando Monarrez,,21,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,413060,Ramiro Árciga,,17,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Club Tijuana,2280,328826,Jesús Hernández,,24,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Cruz Azul,2295,13278,Kevin Mier,90.0,23,G,6.9,False,True,,,,2,0.0,4.0,36.0,,20,,,,,,,,,,,0,0,,,0,0,0.0,
1323518,2025-02-01,Clausura,Clausura - 5,Cruz Azul,2295,13571,Willer Ditta,90.0,4,D,6,False,True,,,,0,0.0,,24.0,,19,4.0,,,12.0,8.0,,,1.0,,1.0,1,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Cruz Azul,2295,6433,Gonzalo Piovi,90.0,33,D,6.9,False,True,2.0,1.0,,0,0.0,,32.0,,23,2.0,,1.0,6.0,3.0,,,1.0,,1.0,1,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Cruz Azul,2295,290059,Jesús Orozco,90.0,5,D,6.2,False,True,,,,0,0.0,,20.0,1.0,11,1.0,,2.0,6.0,4.0,1.0,,,1.0,1.0,1,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Cruz Azul,2295,2878,Jorge Sánchez,45.0,2,M,6.9,False,True,,,,0,0.0,,8.0,2.0,7,1.0,,,3.0,2.0,2.0,1.0,,,,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Cruz Azul,2295,2888,Carlos Rodríguez,90.0,19,M,6.5,True,True,,,,0,0.0,,25.0,2.0,20,2.0,,,10.0,3.0,,,2.0,,2.0,1,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Cruz Azul,2295,6438,Lorenzo Faravelli,90.0,8,M,6.7,False,True,,,,0,0.0,,29.0,1.0,24,1.0,,1.0,8.0,2.0,1.0,1.0,1.0,,2.0,0,0,,,0,0,,
1323518,2025-02-01,Clausura,Clausura - 5,Cruz Azul,2295,12406,Carlos Rotondi,90.0,29,M,7.6,False,True,2.0,2.0,1.0,0,0.0,,27.0,,20,6.0,,,13.0,9.0,4.0,2.0,2.0,,,0,0,,,1,0,,1.0
