fixture_id,fecha,torneo,ronda,equipo,equipo_id,jugador_id,jugador,minutos,numero,posicion,rating,capitan,titular,tiros_total,tiros_a_gol,goles,goles_recibidos,asistencias,atajadas,pases_total,pases_clave,pases_precision,tackles,bloqueos,intercepciones,duelos_total,duelos_ganados,regates_intentos,regates_exitosos,regateado,faltas_recibidas,faltas_cometidas,amarillas,rojas,penal_ganado,penal_cometido,penal_anotado,penal_fallado,penal_atajado,fuera_de_juego
1491799,2026-01-12,Clausura,Clausura - 1,Tigres UANL,2279,284061,Marcelo Flores,89.0,20,M,8.9,False,True,4.0,3.0,2.0,0,0.0,,24.0,,20,2.0,,1.0,11.0,4.0,6.0,1.0,1.0,1.0,1.0,0,0,,,0,0,,
1491799,2026-01-12,Clausura,Clausura - 1,Tigres UANL,2279,36059,Nicolás Ibáñez,71.0,9,F,6.7,False,True,,,,0,0.0,,15.0,2.0,12,1.0,,1.0,5.0,2.0,,,,,1.0,0,0,,,0,0,,1.0
1491799,2026-01-12,Clausura,Clausura - 1,Tigres UANL,2279,133196,Rômulo Zwarg,45.0,23,M,6.5,False,False,,,,0,0.0,,21.0,,17,,,2.0,2.0,1.0,1.0,1.0,,,,0,0,,,0,0,,
1491799,2026-01-12,Clausura,Clausura - 1,Tigres UANL,2279,1577,Diego Lainez,33.0,16,M,6.3,False,False,,,,0,0.0,,20.0,,15,2.0,,,7.0,4.0,4.0,2.0,,,,0,0,,,0,0,,
1491799,2026-01-12,Clausura,Clausura - 1,Tigres UANL,2279,6579,Juan Brunetta,32.0,11,M,6.2,False,False,,,,0,0.0,,23.0,2.0,18,,,,3.0,1.0,,,,1.0,,0,0,,,0,0,,
1491799,2026-01-12,Clausura,Clausura - 1,Tigres UANL,2279,35530,André-Pierre Gignac,19.0,10,F,6.9,False,False,,,,0,1.0,,12.0,1.0,11,,2.0,,3.0,,,,,,2.0,0,0,,,0,0,,
1491799,2026-01-12,Clausura,Clausura - 1,Tigres UANL,2279,456581,Diego Sánchez,1.0,30,F,,False,False,,,,0,0.0,,2.0,,2,,,,1.0,1.0,1.0,1.0,,,,0,0,,,0,0,,
1491799,2026-01-12,Clausura,Clausura - 1,Tigres UANL,2279,36031,Carlos Rodríguez,,25,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491799,2026-01-12,Clausura,Clausura - 1,Tigres UANL,2279,333857,Rafael Guerrero,,33,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491799,2026-01-12,Clausura,Clausura - 1,Tigres UANL,2279,35738,Vladimir Loroña,,32,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491799,2026-01-12,Clausura,Clausura - 1,Tigres UANL,2279,409891,Fernando Ordoñez,,26,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,35929,Ricardo Gutierrez,96.0,28,G,7.3,False,True,,,,1,,5.0,17.0,1.0,15,,,,,,,,,,,0,0,,,0,0,0.0,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,35793,Bryan Garnica,96.0,27,D,7.3,False,True,1.0,1.0,,0,,,33.0,,31,4.0,,,13.0,8.0,2.0,2.0,4.0,2.0,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,474285,Eduardo Navarro,96.0,192,D,6.3,False,True,,,,0,,,30.0,,28,1.0,1.0,,5.0,3.0,,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,11597,Nicolás Díaz,96.0,6,D,6.7,True,True,,,,0,,,44.0,,35,1.0,,,8.0,4.0,,,2.0,,1.0,1,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,35893,Fernando Monarrez,96.0,7,D,7.2,False,True,,,,0,,,47.0,3.0,43,5.0,,2.0,11.0,8.0,2.0,1.0,1.0,1.0,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,35881,Alejandro Organista,56.0,24,M,6.9,False,True,,,,0,,,32.0,2.0,25,1.0,,,10.0,4.0,1.0,1.0,1.0,2.0,4.0,1,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,297208,Luis Gabriel Rey,96.0,3,M,6.7,False,True,3.0,,,0,,,53.0,,47,1.0,,1.0,8.0,2.0,1.0,1.0,2.0,,4.0,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,36334,Carlos Baltazar,77.0,22,M,6.6,False,True,2.0,1.0,,0,1.0,,19.0,1.0,14,,,1.0,8.0,4.0,3.0,3.0,,1.0,1.0,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,265907,Edgar Guerra,56.0,15,F,7.3,False,True,4.0,3.0,1.0,0,,,13.0,,12,1.0,,,7.0,2.0,1.0,,1.0,1.0,1.0,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,268380,Esteban Lozano,77.0,17,F,7.3,False,True,2.0,1.0,1.0,0,,,15.0,1.0,8,1.0,,,13.0,6.0,2.0,2.0,,,3.0,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,51470,Emiliano Gómez,88.0,11,F,6.6,False,True,2.0,,,0,,,25.0,3.0,22,1.0,,,9.0,4.0,2.0,1.0,1.0,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,13406,Kevin Velasco,40.0,26,F,7.7,False,False,,,,0,,,19.0,3.0,18,,,,10.0,5.0,3.0,2.0,,3.0,2.0,1,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,404572,Ariel Gamarra,40.0,18,M,6.6,False,False,1.0,1.0,,0,,,14.0,,14,1.0,,,7.0,4.0,,,,3.0,2.0,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,295179,Miguel Ramírez,19.0,8,M,6.9,False,False,,,,0,,,11.0,,10,2.0,,,3.0,2.0,,,,,1.0,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,296838,Ignacio Maestro Puch,19.0,19,F,6.3,False,False,,,,0,,,7.0,1.0,4,,,,2.0,,,,,,2.0,1,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,424740,Jose Pachuca,8.0,20,D,6.9,False,False,,,,0,,,2.0,,1,,,,,,,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,35733,Jesús Rodríguez,,33,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,362581,Iker Moreno,,12,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,10239,Ángelo Araos,,32,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,428999,Owen González,,21,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Puebla,2291,282780,Eduardo Mustre,,29,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,282709,Ricardo Rodríguez,96.0,33,G,7,False,True,,,,2,,5.0,30.0,,23,,,,2.0,2.0,,,,1.0,,0,0,,,0,0,0.0,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,524491,Ivan Gonzalez,20.0,199,D,6,False,True,,,,0,,,5.0,,3,,,,1.0,,,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,6494,Facundo Almada,96.0,5,D,7.9,False,True,1.0,1.0,1.0,0,,,43.0,,36,,2.0,,5.0,4.0,,,,1.0,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,35511,Jair Díaz,96.0,4,D,5.9,False,True,1.0,1.0,,0,,,34.0,,26,1.0,1.0,2.0,10.0,4.0,,,2.0,2.0,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,35813,Mauro Laínez,59.0,20,D,6.2,False,True,,,,0,,,18.0,2.0,15,2.0,,2.0,3.0,2.0,1.0,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,46855,Yoel Bárcenas,96.0,11,M,8.2,False,True,1.0,1.0,,0,1.0,,36.0,2.0,30,2.0,1.0,1.0,9.0,6.0,2.0,1.0,1.0,3.0,1.0,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,35972,Jordan Sierra,96.0,23,M,6.3,True,True,,,,0,,,36.0,2.0,29,2.0,1.0,,12.0,4.0,,,5.0,1.0,1.0,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,391905,Angel Saavedra,80.0,31,M,6.2,False,True,,,,0,,,17.0,,15,2.0,,1.0,11.0,3.0,4.0,,,1.0,3.0,0,0,,,0,0,,1.0
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,403700,Omar Moreno,79.0,10,M,7.2,False,True,4.0,3.0,,0,,,11.0,,7,2.0,,,18.0,13.0,6.0,6.0,,5.0,2.0,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,9401,Fábio Gomes,96.0,90,F,6.2,False,True,,,,0,,,16.0,1.0,9,,,,5.0,2.0,,,1.0,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,341971,Jesús Hernández,59.0,28,F,6.7,False,True,,,,0,,,12.0,,11,1.0,,,9.0,4.0,2.0,2.0,1.0,1.0,,0,0,,,0,0,,1.0
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,505851,Angel Leyva,76.0,26,D,7,False,False,,,,0,,,15.0,,12,3.0,,,9.0,4.0,,,1.0,,2.0,1,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,350630,Mauro Zaleta,37.0,14,M,6.9,False,False,,,,0,,,10.0,,7,1.0,,,8.0,5.0,2.0,1.0,2.0,2.0,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,129976,Dudu,37.0,7,F,6.9,False,False,,,,0,,,4.0,,3,1.0,,,7.0,5.0,3.0,2.0,,1.0,1.0,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,372171,Gabriel Lopez,17.0,193,F,6.3,False,False,,,,0,,,6.0,,5,,,,4.0,,,,,,3.0,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,632111,Jaime Estrada,16.0,235,F,6.5,False,False,,,,0,,,4.0,,1,,,,1.0,,1.0,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,275089,André Alcaraz,,13,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,6173,Lucas Merolla,,19,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,587062,Brian Aguas,,187,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,411305,Anwar Ben Rhouma Torres,,202,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491802,2026-01-13,Clausura,Clausura - 2,Mazatlán,14002,632112,Jesús Inzunza,,254,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,5932,Ezequiel Unsaín,95.0,22,G,6.3,False,True,,,,2,,2.0,26.0,,23,,,,,,,,,,,0,0,,,0,0,0.0,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,129931,Emilio Lara,95.0,26,D,7.2,False,True,,,,0,,,64.0,,53,2.0,1.0,1.0,9.0,7.0,,,,2.0,1.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,51689,Agustín Oliveros,95.0,3,D,6.5,False,True,2.0,,,0,,,56.0,2.0,47,,,,5.0,4.0,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,35617,Alexis Peña,95.0,4,D,7.5,True,True,,,,0,,,58.0,,53,2.0,2.0,,7.0,6.0,,,1.0,1.0,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,35613,Cristian Calderón,67.0,16,D,6.3,False,True,,,,0,,,20.0,2.0,18,,,1.0,6.0,1.0,1.0,1.0,,,3.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,136242,Kevin Rosero,95.0,7,M,7.2,False,True,2.0,,,0,,,31.0,5.0,25,,,,9.0,3.0,3.0,2.0,,1.0,4.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,51111,Danny Leyva,45.0,6,M,6.5,False,True,1.0,1.0,,0,,,17.0,1.0,15,1.0,,,2.0,1.0,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,6438,Lorenzo Faravelli,95.0,8,M,6.7,False,True,1.0,1.0,,0,,,37.0,,33,,,,4.0,1.0,,,2.0,1.0,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,35643,Ricardo Monreal,95.0,30,M,5.9,False,True,1.0,,,0,,,17.0,,11,,,5.0,8.0,2.0,1.0,,,2.0,1.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,104963,Raúl Sánchez,45.0,11,F,6.3,False,True,,,,0,,,6.0,1.0,6,,,,2.0,1.0,1.0,,,1.0,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,76098,Tomás Badaloni,67.0,9,F,6.3,False,True,3.0,2.0,,0,,,8.0,,7,1.0,,,8.0,4.0,,,,1.0,3.0,0,0,,,0,0,,1.0
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,6314,Kevin Gutiérrez,50.0,5,M,6.9,False,False,,,,0,,,41.0,1.0,37,,,,6.0,3.0,1.0,1.0,1.0,2.0,1.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,6386,Julián Carranza,50.0,21,F,6.3,False,False,2.0,,,0,,,1.0,,1,,,,3.0,2.0,,,,1.0,1.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,474114,Franco Rossano,28.0,24,D,6.5,False,False,2.0,,,0,,,13.0,3.0,11,,,1.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,5970,Agustín Almendra,28.0,10,M,6.7,False,False,1.0,,,0,,,20.0,,14,,,1.0,,,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,453051,Luis Jimenez,,12,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,324699,Raúl Martínez,,33,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,546976,Francisco Méndez,,20,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,292227,Emilio Martinez,,2,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,378974,Rogelio Cortéz Pineda,,17,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Necaxa,2288,607870,Israel Tello,,188,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,35536,Luis Cárdenas,95.0,22,G,7.2,False,True,,,,0,,4.0,41.0,,34,,,,,,,,,,,0,0,,,0,0,0.0,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,36471,Ricardo Chávez,95.0,2,D,7.3,False,True,,,,0,,,35.0,1.0,30,4.0,,,15.0,9.0,,,1.0,3.0,2.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,129943,Victor Guzmán,95.0,4,D,7.6,False,True,1.0,,,0,,,41.0,,38,,2.0,3.0,8.0,5.0,,,,2.0,1.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,2877,Carlos Salcedo,82.0,13,D,6.6,False,True,1.0,,,0,,,47.0,,37,,,1.0,5.0,2.0,,,,2.0,3.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,35597,Luis Reyes,95.0,21,D,6.6,False,True,,,,0,,,30.0,,21,2.0,,,5.0,3.0,,,1.0,1.0,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,385,Óliver Torres,77.0,8,M,7.5,False,True,1.0,1.0,,0,1.0,,46.0,1.0,42,,,1.0,1.0,,,,1.0,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,167014,Fidel Ambríz,95.0,5,M,7.3,False,True,,,,0,,,43.0,,38,6.0,,,7.0,6.0,,,1.0,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,1570,Sergio Canales,72.0,10,M,6.7,True,True,2.0,,,0,,,43.0,1.0,38,,,,5.0,3.0,1.0,1.0,,2.0,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,35669,Roberto de la Rosa,77.0,27,M,7.3,False,True,2.0,1.0,,0,1.0,,16.0,2.0,13,,,,7.0,1.0,1.0,1.0,,,1.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,426512,Iker Fimbres,95.0,35,M,7.7,False,True,2.0,1.0,1.0,0,,,33.0,1.0,30,1.0,,,8.0,2.0,1.0,,1.0,1.0,3.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,6485,Germán Berterame,77.0,7,F,8,False,True,1.0,1.0,1.0,0,,,15.0,1.0,13,,,1.0,3.0,3.0,,,,1.0,1.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,290648,Alonso Aceves,23.0,19,D,6.9,False,False,,,,0,,,5.0,1.0,4,,,1.0,2.0,,,,,,1.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,6369,Jorge Rodríguez,18.0,30,M,6.6,False,False,,,,0,,,11.0,,7,1.0,,1.0,2.0,2.0,1.0,1.0,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,908,Anthony Martial,18.0,9,F,6.5,False,False,,,,0,,,4.0,,3,,,,4.0,1.0,,,,,1.0,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,407366,Joaquin Moxica,18.0,192,F,6.7,False,False,2.0,,,0,,,6.0,,3,1.0,,,5.0,3.0,1.0,1.0,,1.0,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,35539,Stefan Medina,13.0,33,D,6.9,False,False,,,,0,,,2.0,,2,1.0,,,2.0,2.0,,,,1.0,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,61895,Santiago Mele,,25,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,35648,Érick Aguirre,,14,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,632815,Allen Rojas,,251,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,389,Jesús Corona,,17,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491800,2026-01-14,Clausura,Clausura - 2,Monterrey,2282,630772,Omar Gálvez,,246,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,11627,Carlos Moreno,90.0,25,G,7.2,True,True,,,,1,0.0,1.0,27.0,,20,,,,1.0,1.0,,,,,,0,0,,,0,0,0.0,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,35908,Alan Mozo,90.0,22,D,6.3,False,True,,,,0,0.0,,38.0,2.0,32,2.0,,2.0,11.0,3.0,,,5.0,1.0,2.0,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,9416,Eduardo Bauermann,90.0,4,D,7.3,False,True,,,,0,0.0,,46.0,,41,,2.0,1.0,5.0,3.0,,,,1.0,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,6077,Sergio Barreto,90.0,2,D,7.3,False,True,1.0,,,0,0.0,,46.0,,44,3.0,1.0,,5.0,5.0,,,,1.0,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,269462,Brian García,90.0,12,D,6.9,False,True,,,,0,0.0,,45.0,,39,3.0,,,5.0,4.0,1.0,,,1.0,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,424400,Elías Montiel,87.0,28,M,7.2,False,True,2.0,2.0,,0,0.0,,46.0,2.0,35,2.0,,,9.0,8.0,6.0,5.0,,,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,13404,Christian Rivera,90.0,16,M,6.9,False,True,,,,0,0.0,,51.0,,45,3.0,,3.0,9.0,5.0,,,,1.0,4.0,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,332164,Alan Bautista,67.0,26,M,6.5,False,True,1.0,1.0,,0,0.0,,16.0,1.0,14,1.0,,,4.0,1.0,,,,,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,18902,Kenedy,45.0,29,M,6.5,False,True,1.0,1.0,,0,0.0,,16.0,1.0,15,,,,4.0,,1.0,,1.0,,1.0,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,2723,Oussama Idrissi,79.0,11,M,8.3,False,True,3.0,1.0,1.0,0,0.0,,39.0,3.0,32,1.0,,,8.0,4.0,3.0,1.0,,2.0,2.0,1,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,2456,Jhonder Cádiz,67.0,99,F,6.6,False,True,1.0,,,0,1.0,,13.0,2.0,10,,1.0,,3.0,1.0,1.0,,,1.0,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,426211,Alexei Domínguez,45.0,18,F,7.3,False,False,1.0,1.0,,0,1.0,,18.0,1.0,12,2.0,,,7.0,3.0,1.0,,1.0,1.0,1.0,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,2871,Víctor Guzmán,23.0,8,M,6.6,False,False,1.0,1.0,,0,0.0,,7.0,,5,,1.0,1.0,1.0,,,,,,1.0,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,2461,Salomón Rondón,23.0,23,F,7.3,False,False,1.0,1.0,1.0,0,0.0,,7.0,,3,,,1.0,6.0,3.0,1.0,,,,1.0,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,35531,Luis Quiñones,11.0,7,F,6.3,False,False,,,,0,0.0,,7.0,,6,,,,,,,,,,,0,0,,,0,0,,1.0
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,128167,Pedro Pedraza,9.0,5,M,6.5,False,False,,,,0,0.0,,,,,,,,,,,,,,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,299949,Jose Eulogio,,31,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,270947,Carlos Sánchez,,14,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,0,Edwin Soto,,195,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,424397,Jorge Berlanga,,13,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Pachuca,2292,632129,Cristóbal Hernández,,267,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Leon,2289,355147,Oscar García,90.0,23,G,7,False,True,,,,2,0.0,6.0,27.0,,23,,,,,,,,,,,0,0,,,0,0,0.0,
1491801,2026-01-14,Clausura,Clausura - 2,Leon,2289,36195,Bryan Colula,85.0,4,D,6,False,True,2.0,,,0,1.0,,34.0,2.0,28,1.0,,,5.0,1.0,,,1.0,,3.0,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Leon,2289,35654,Stiven Barreiro,90.0,21,D,6.2,True,True,,,,0,0.0,,62.0,,51,2.0,2.0,,7.0,2.0,,,1.0,,1.0,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Leon,2289,2556,Sebastián Vegas,90.0,5,D,6.6,False,True,,,,0,0.0,,54.0,,45,3.0,,2.0,6.0,5.0,,,1.0,1.0,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Leon,2289,36142,Salvador Reyes,85.0,26,D,6.3,False,True,1.0,1.0,,0,0.0,,31.0,2.0,25,1.0,,2.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,0,0,,,0,0,,1.0
1491801,2026-01-14,Clausura,Clausura - 2,Leon,2289,35496,José Rodríguez,90.0,29,M,6.5,False,True,,,,0,0.0,,60.0,,56,3.0,,1.0,9.0,3.0,2.0,,2.0,,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Leon,2289,325270,Juan Dominguez,65.0,8,M,6.5,False,True,,,,0,0.0,,23.0,1.0,19,1.0,,1.0,7.0,3.0,1.0,,,2.0,1.0,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Leon,2289,11828,Rodrigo Echeverría,90.0,20,M,7.3,False,True,1.0,,,0,0.0,,50.0,,45,1.0,,1.0,7.0,5.0,1.0,,,4.0,,0,0,,,0,0,,
1491801,2026-01-14,Clausura,Clausura - 2,Leon,2289,35877,Fernando Beltrán,70.0,6,M,7.2,False,True,,,,0,0.0,,44.0,,39,1.0,,,8.0,7.0,4.0,3.0,,3.0,,0,0,,,0,0,,
